,Host_Id,Review_Scores_Rating,
5281,1577961,91,
5282,1577803,87,
5283,1577922,92,
5284,1578880,91,
5285,1581627,97,
5286,1583019,100,
5287,1580711,100,
5288,1581276,98,
5289,1581860,92,
5290,1583226,100,
5291,1583586,92,
5292,1581845,92,
5293,1580862,90,
5294,1580862,93,
5295,1580862,93,
5296,1580862,90,
5297,1581276,100,
5298,1581276,100,
5299,1581860,100,
5300,1583594,96,
5301,1580799,93,
5302,1587812,90,
5303,1586138,100,
5304,1587501,92,
5305,1585641,92,
5306,1585878,92,
5307,1586540,100,
5308,1585376,93,
5309,1587234,95,
5310,1586060,95,
5311,1587123,92,
5312,1585989,94,
5313,1586945,100,
5314,1586945,99,
5315,1586945,85,
5316,1584064,92,
5317,1590764,98,
5318,1588514,95,
5319,1590498,96,
5320,1589909,100,
5321,1588656,100,
5322,1595771,97,
5323,1593432,96,
5324,1593432,93,
5325,1594995,95,
5326,1593309,90,
5327,1593774,92,
5328,1593290,96,
5329,1594959,94,
5330,1593922,100,
5331,1594998,100,
5332,1594998,87,
5333,1594998,90,
5334,1596691,69,
5335,1599136,92,
5336,1599172,98,
5337,1600938,100,
5338,1601577,96,
5339,1599175,92,
5340,1600541,89,
5341,1597481,100,
5342,1599112,72,
5343,1599112,92,
5344,1599112,85,
5345,1600719,92,
5346,1599112,80,
5347,1599112,73,
5348,1599112,88,
5349,1597446,100,
5350,1599112,92,
5351,1600368,100,
5352,1600211,92,
5353,1601416,91,
5354,1601664,91,
5355,1602568,100,
5356,1603772,95,
5357,1603942,94,
5358,1603563,90,
5359,1603343,92,
5360,1602809,92,
5361,1604741,100,
5362,1606397,100,
5363,1607163,98,
5364,1606222,93,
5365,1607087,80,
5366,1606000,92,
5367,1606133,92,
5368,1606254,85,
5369,1609505,95,
5370,1609441,100,
5371,1609118,92,
5372,1610991,92,
5373,1610862,87,
5374,1610852,94,
5375,1611916,100,
5376,1613024,100,
5377,1613102,98,
5378,1615283,94,
5379,1613244,90,
5380,1613102,93,
5381,1615600,97,
5382,1612492,57,
5383,1614523,95,
5384,1614523,100,
5385,1613854,100,
5386,1613854,95,
5387,1613854,93,
5388,1611924,97,
5389,1615849,92,
5390,1615257,90,
5391,1612492,80,
5392,1612492,92,
5393,1617098,94,
5394,1619719,100,
5395,1618290,80,
5396,1617306,94,
5397,1619849,100,
5398,1616191,92,
5399,1617817,95,
5400,1616425,70,
5401,1618027,92,
5402,1621363,92,
5403,1624222,92,
5404,1621363,100,
5405,1621363,98,
5406,1621363,98,
5407,1623069,83,
5408,1621363,98,
5409,1622421,86,
5410,1623844,80,
5411,1621403,100,
5412,1622170,98,
5413,1622733,100,
5414,1624110,92,
5415,1624110,92,
5416,1624395,94,
5417,1628298,90,
5418,1628629,98,
5419,1628609,93,
5420,1628245,92,
5421,1627672,91,
5422,1628629,99,
5423,1631400,99,
5424,1632428,90,
5425,1631288,100,
5426,1629906,96,
5427,1632149,98,
5428,1632428,98,
5429,1633100,94,
5430,1634932,94,
5431,1632633,83,
5432,1633246,89,
5433,1632633,92,
5434,1632633,92,
5435,1639755,98,
5436,1639416,100,
5437,1638471,100,
5438,1639755,97,
5439,1639120,87,
5440,1639120,85,
5441,1639484,100,
5442,1639484,100,
5443,1639663,91,
5444,1639120,93,
5445,1639277,89,
5446,1639755,100,
5447,1644419,98,
5448,1641361,92,
5449,1644452,95,
5450,1642126,96,
5451,1644244,90,
5452,1641361,87,
5453,1641589,92,
5454,1643546,91,
5455,1641537,100,
5456,1642775,100,
5457,1643546,92,
5458,1642126,92,
5459,1642594,100,
5460,1643166,96,
5461,1644267,95,
5462,1649516,95,
5463,1646622,90,
5464,1647202,92,
5465,1647202,91,
5466,1649300,94,
5467,1646818,94,
5468,1649164,100,
5469,1648990,100,
5470,1645496,93,
5471,1649108,93,
5472,1646926,100,
5473,1649187,100,
5474,1647841,97,
5475,1649270,100,
5476,1647465,91,
5477,1653522,92,
5478,1649951,100,
5479,1651102,92,
5480,1652184,84,
5481,1650330,99,
5482,1650330,96,
5483,1651591,99,
5484,1651591,100,
5485,1657218,100,
5486,1657558,92,
5487,1656453,80,
5488,1655939,97,
5489,1661965,98,
5490,1659891,100,
5491,1661075,100,
5492,1660906,90,
5493,1660841,92,
5494,1661964,100,
5495,1661245,100,
5496,1660724,96,
5497,1663281,100,
5498,1666522,90,
5499,1664847,92,
5500,1664877,97,
5501,1663281,90,
5502,1671498,88,
5503,1668720,90,
5504,1667870,88,
5505,1670496,92,
5506,1671620,93,
5507,1671498,100,
5508,1668570,80,
5509,1667392,98,
5510,1668930,99,
5511,1668930,96,
5512,1670761,92,
5513,1671620,95,
5514,1671620,93,
5515,1672734,96,
5516,1673750,92,
5517,1675580,100,
5518,1674272,100,
5519,1674102,93,
5520,1674428,96,
5521,1675599,100,
5522,1675223,90,
5523,1676487,96,
5524,1674148,97,
5525,1673816,80,
5526,1679545,91,
5527,1679277,89,
5528,1680375,90,
5529,1679409,87,
5530,1679409,81,
5531,1678322,90,
5532,1679409,83,
5533,1679702,100,
5534,1676759,92,
5535,1679409,84,
5536,1679409,76,
5537,1678861,87,
5538,1680843,92,
5539,1679337,92,
5540,1679337,100,
5541,1678987,91,
5542,1678287,87,
5543,1678836,100,
5544,1678322,99,
5545,1679743,100,
5546,1679743,92,
5547,1686017,90,
5548,1686379,93,
5549,1686836,90,
5550,1686836,86,
5551,1683790,100,
5552,1682447,94,
5553,1685422,97,
5554,1687367,97,
5555,1689040,75,
5556,1691722,100,
5557,1687018,92,
5558,1689781,90,
5559,1689781,100,
5560,1688554,83,
5561,1695734,100,
5562,1696218,92,
5563,1696042,93,
5564,1693031,88,
5565,1693031,87,
5566,1693031,83,
5567,1693031,70,
5568,1693243,93,
5569,1694701,100,
5570,1694147,100,
5571,1692672,86,
5572,1695885,96,
5573,1693671,92,
5574,1695873,97,
5575,1694799,100,
5576,1698487,95,
5577,1698844,96,
5578,1699273,88,
5579,1699273,95,
5580,1699273,86,
5581,1696430,93,
5582,1698391,90,
5583,1696460,92,
5584,1697784,98,
5585,1700381,85,
5586,1698844,98,
5587,1698391,92,
5588,1698391,92,
5589,1705205,92,
5590,1701720,92,
5591,1702086,92,
5592,1703714,98,
5593,1705037,100,
5594,1704042,89,
5595,1705037,94,
5596,1705037,97,
5597,1704728,97,
5598,1705071,93,
5599,1702039,92,
5600,1707185,96,
5601,1708922,100,
5602,1709216,79,
5603,1709216,83,
5604,1709216,80,
5605,1708418,90,
5606,1707583,92,
5607,1707801,92,
5608,1710940,89,
5609,1707583,75,
5610,1707583,82,
5611,1707583,92,
5612,1709717,92,
5613,1709216,82,
5614,1710697,100,
5615,1713685,96,
5616,1715879,93,
5617,1712286,89,
5618,1716532,97,
5619,1716532,94,
5620,1716004,95,
5621,1715301,92,
5622,1717520,92,
5623,1711182,86,
5624,1714147,92,
5625,1715901,93,
5626,1713011,92,
5627,1711529,96,
5628,1721426,100,
5629,1721046,92,
5630,1721381,94,
5631,1721144,100,
5632,1723485,92,
5633,1723544,92,
5634,1720619,90,
5635,1719081,80,
5636,1722054,92,
5637,1726966,92,
5638,1725761,90,
5639,1724885,92,
5640,1725974,92,
5641,1726966,93,
5642,1726607,89,
5643,1726898,92,
5644,1728904,86,
5645,1732948,70,
5646,1733171,100,
5647,1730728,91,
5648,1732005,86,
5649,1732005,83,
5650,1732212,93,
5651,1732050,94,
5652,1731723,100,
5653,1728899,100,
5654,1732005,92,
5655,1732527,96,
5656,1732559,99,
5657,1732559,100,
5658,1732559,93,
5659,1732559,94,
5660,1733861,93,
5661,1733744,85,
5662,1734277,80,
5663,1736009,98,
5664,1736376,88,
5665,1737538,97,
5666,1735531,100,
5667,1737256,90,
5668,1742550,96,
5669,1742333,100,
5670,1740216,85,
5671,1742146,97,
5672,1741701,92,
5673,1742698,90,
5674,1738007,90,
5675,1745402,95,
5676,1745486,99,
5677,1743381,100,
5678,1747169,96,
5679,1746811,100,
5680,1747467,92,
5681,1745312,92,
5682,1746209,95,
5683,1746001,92,
5684,1750299,92,
5685,1753120,100,
5686,1750299,88,
5687,1753151,96,
5688,1750663,92,
5689,1751800,100,
5690,1750299,92,
5691,1753120,92,
5692,1750299,90,
5693,1750663,96,
5694,1749773,92,
5695,1755097,95,
5696,1755097,98,
5697,1755556,86,
5698,1757016,100,
5699,1756020,98,
5700,1758019,98,
5701,1753251,90,
5702,1755339,89,
5703,1757324,88,
5704,1760944,93,
5705,1762355,92,
5706,1761447,92,
5707,1763009,93,
5708,1763729,100,
5709,1762295,95,
5710,1760609,92,
5711,1762828,100,
5712,1760577,97,
5713,1768197,90,
5714,1763862,97,
5715,1768194,98,
5716,1765632,95,
5717,1766929,93,
5718,1768197,82,
5719,1766117,94,
5720,1772509,88,
5721,1770059,93,
5722,1768354,92,
5723,1771262,92,
5724,1772284,80,
5725,1770453,95,
5726,1771148,100,
5727,1770854,90,
5728,1771262,92,
5729,1772284,87,
5730,1774431,88,
5731,1773413,90,
5732,1776648,92,
5733,1776739,97,
5734,1774706,90,
5735,1774315,95,
5736,1775165,92,
5737,1775937,92,
5738,1776707,97,
5739,1774620,92,
5740,1776648,92,
5741,1776648,92,
5742,1776648,92,
5743,1774792,92,
5744,1776343,80,
5745,1780330,92,
5746,1780076,92,
5747,1777729,96,
5748,1777962,93,
5749,1787928,89,
5750,1786268,94,
5751,1788321,83,
5752,1785016,86,
5753,1786943,100,
5754,1787313,100,
5755,1784925,92,
5756,1787284,92,
5757,1787928,100,
5758,1788443,93,
5759,1783590,92,
5760,1785800,100,
5761,1785800,91,
5762,1785800,80,
5763,1789339,92,
5764,1789339,94,
5765,1789339,89,
5766,1793569,92,
5767,1794354,92,
5768,1789596,87,
5769,1795454,85,
5770,1794600,97,
5771,1792568,95,
5772,1793071,90,
5773,1789655,81,
5774,1794198,86,
5775,1789655,90,
5776,1789655,85,
5777,1789655,86,
5778,1789655,88,
5779,1789655,73,
5780,1789655,70,
5781,1797637,90,
5782,1799905,80,
5783,1795894,91,
5784,1798631,90,
5785,1796235,100,
5786,1798535,95,
5787,1799971,100,
5788,1797571,86,
5789,1795670,92,
5790,1798040,97,
5791,1805187,96,
5792,1805539,99,
5793,1805039,84,
5794,1805039,73,
5795,1805325,100,
5796,1803036,96,
5797,1803036,95,
5798,1803036,80,
5799,1805039,83,
5800,1805039,92,
5801,1805039,70,
5802,1805039,100,
5803,1805039,92,
5804,1805039,87,
5805,1805039,92,
5806,1803302,95,
5807,1808103,92,
5808,1809768,100,
5809,1807572,96,
5810,1808568,80,
5811,1808103,100,
5812,1807848,92,
5813,1807886,100,
5814,1812871,94,
5815,1811163,100,
5816,1811870,73,
5817,1814949,96,
5818,1812825,97,
5819,1811344,100,
5820,1814436,80,
5821,1814084,88,
5822,1814436,85,
5823,1812391,99,
5824,1812391,97,
5825,1814436,97,
5826,1810885,92,
5827,1812759,100,
5828,1812262,96,
5829,1810885,100,
5830,1821541,92,
5831,1818792,98,
5832,1818437,92,
5833,1820095,90,
5834,1821354,100,
5835,1820750,93,
5836,1819010,100,
5837,1818916,80,
5838,1818225,87,
5839,1820095,92,
5840,1819245,91,
5841,1819245,97,
5842,1821716,92,
5843,1816645,92,
5844,1819355,94,
5845,1820095,100,
5846,1826769,98,
5847,1827609,100,
5848,1828771,94,
5849,1827136,98,
5850,1826293,100,
5851,1825554,92,
5852,1828260,87,
5853,1828048,100,
5854,1825674,92,
5855,1822729,94,
5856,1824881,92,
5857,1824881,100,
5858,1823049,92,
5859,1828506,97,
5860,1828506,97,
5861,1831224,91,
5862,1834568,92,
5863,1834658,92,
5864,1831156,98,
5865,1832742,92,
5866,1832742,84,
5867,1832742,92,
5868,1833732,96,
5869,1834415,80,
5870,1831135,99,
5871,1832228,93,
5872,1830864,92,
5873,1831451,94,
5874,1830890,94,
5875,1832742,92,
5876,1832742,93,
5877,1834658,80,
5878,1834658,78,
5879,1832432,92,
5880,1831912,100,
5881,1834769,90,
5882,1834658,92,
5883,1832442,92,
5884,1831760,92,
5885,1834658,80,
5886,1834658,70,
5887,1834658,92,
5888,1831912,100,
5889,1832915,92,
5890,1840698,92,
5891,1837590,92,
5892,1840564,98,
5893,1840766,83,
5894,1838524,89,
5895,1835246,100,
5896,1840564,80,
5897,1837226,92,
5898,1840581,92,
5899,1837636,100,
5900,1840564,95,
5901,1840564,95,
5902,1837513,91,
5903,1839729,100,
5904,1841580,100,
5905,1843216,92,
5906,1845889,94,
5907,1845521,94,
5908,1844583,92,
5909,1841169,100,
5910,1844827,92,
5911,1841170,100,
5912,1841233,92,
5913,1842714,92,
5914,1843487,92,
5915,1843216,83,
5916,1843216,94,
5917,1841169,92,
5918,1845333,92,
5919,1849331,92,
5920,1850179,94,
5921,1846995,100,
5922,1846995,100,
5923,1846995,100,
5924,1849800,100,
5925,1849655,97,
5926,1855449,93,
5927,1855509,97,
5928,1859395,85,
5929,1856829,100,
5930,1855449,99,
5931,1854977,90,
5932,1856604,92,
5933,1857457,92,
5934,1866827,100,
5935,1863713,92,
5936,1866033,91,
5937,1865735,92,
5938,1864332,89,
5939,1865527,92,
5940,1865527,81,
5941,1865527,86,
5942,1866827,98,
5943,1864198,96,
5944,1863447,93,
5945,1862478,92,
5946,1865726,100,
5947,1866728,97,
5948,1869421,89,
5949,1869678,84,
5950,1871955,94,
5951,1873589,94,
5952,1869567,100,
5953,1871609,100,
5954,1873589,94,
5955,1870604,90,
5956,1870545,90,
5957,1874001,91,
5958,1874001,93,
5959,1871602,98,
5960,1868908,100,
5961,1867223,100,
5962,1869567,92,
5963,1870010,92,
5964,1873023,94,
5965,1869037,94,
5966,1872543,94,
5967,1872543,100,
5968,1869332,100,
5969,1869332,99,
5970,1873294,96,
5971,1870714,100,
5972,1874188,98,
5973,1879389,95,
5974,1878376,78,
5975,1880807,100,
5976,1879529,92,
5977,1874429,100,
5978,1879389,99,
5979,1879529,100,
5980,1883784,98,
5981,1885995,100,
5982,1884204,95,
5983,1884204,95,
5984,1884659,96,
5985,1882544,95,
5986,1883133,92,
5987,1881238,90,
5988,1884847,80,
5989,1886379,90,
5990,1885944,98,
5991,1884659,90,
5992,1887580,93,
5993,1892589,97,
5994,1892589,92,
5995,1892589,100,
5996,1887615,92,
5997,1887999,96,
5998,1898615,94,
5999,1898081,92,
6000,1897684,92,
6001,1895389,95,
6002,1898038,100,
6003,1895426,92,
6004,1895793,90,
6005,1895211,87,
6006,1895211,100,
6007,1896620,92,
6008,1898062,92,
6009,1899335,89,
6010,1904649,100,
6011,1902718,92,
6012,1902623,95,
6013,1904806,95,
6014,1903380,92,
6015,1900800,94,
6016,1901846,95,
6017,1903737,92,
6018,1902718,100,
6019,1900800,100,
6020,1906804,89,
6021,1908073,95,
6022,1911420,83,
6023,1911420,80,
6024,1911420,91,
6025,1911420,82,
6026,1911420,86,
6027,1911592,96,
6028,1906150,88,
6029,1911685,85,
6030,1911420,100,
6031,1915682,93,
6032,1918986,92,
6033,1912541,100,
6034,1919115,93,
6035,1918890,91,
6036,1918950,93,
6037,1918890,86,
6038,1915389,92,
6039,1915794,100,
6040,1913749,93,
6041,1913476,95,
6042,1919299,93,
6043,1924825,100,
6044,1923644,90,
6045,1923412,92,
6046,1925374,100,
6047,1923024,92,
6048,1923024,88,
6049,1921498,91,
6050,1929442,97,
6051,1930568,97,
6052,1931572,92,
6053,1927871,92,
6054,1925958,92,
6055,1929442,97,
6056,1929442,95,
6057,1930410,93,
6058,1930410,80,
6059,1928213,94,
6060,1933804,93,
6061,1934017,92,
6062,1935948,93,
6063,1935605,97,
6064,1935529,100,
6065,1934317,100,
6066,1934017,100,
6067,1936503,100,
6068,1935291,88,
6069,1935291,90,
6070,1943161,100,
6071,1945674,85,
6072,1937255,92,
6073,1940613,90,
6074,1938828,95,
6075,1941573,93,
6076,1941242,94,
6077,1938879,87,
6078,1944413,92,
6079,1936974,88,
6080,1939680,92,
6081,1939680,100,
6082,1943161,95,
6083,1943161,91,
6084,1943161,94,
6085,1938513,100,
6086,1939728,92,
6087,1939271,98,
6088,1940194,100,
6089,1940194,92,
6090,1938879,80,
6091,1963840,92,
6092,1952186,85,
6093,1961191,73,
6094,1961551,92,
6095,1964249,95,
6096,1949734,84,
6097,1958615,87,
6098,1964249,95,
6099,1962581,94,
6100,1961411,89,
6101,1959800,92,
6102,1965650,100,
6103,1952948,93,
6104,1949282,98,
6105,1964342,93,
6106,1964342,88,
6107,1947974,100,
6108,1947974,94,
6109,1960128,90,
6110,1960128,90,
6111,1971142,93,
6112,1969981,100,
6113,1970729,92,
6114,1967871,90,
6115,1967809,97,
6116,1969043,92,
6117,1969093,92,
6118,1965972,97,
6119,1968327,80,
6120,1968502,97,
6121,1972260,100,
6122,1971672,97,
6123,1969891,90,
6124,1974084,100,
6125,1976218,99,
6126,1974637,90,
6127,1974786,100,
6128,1975423,88,
6129,1974491,100,
6130,1978649,95,
6131,1978356,80,
6132,1978457,93,
6133,1976313,100,
6134,1978841,92,
6135,1978002,100,
6136,1973481,92,
6137,1977947,92,
6138,1976685,92,
6139,1980834,92,
6140,1979275,93,
6141,1984725,100,
6142,1983098,90,
6143,1982268,100,
6144,1981004,100,
6145,1981742,95,
6146,1984725,92,
6147,1982425,74,
6148,1982425,80,
6149,1982425,88,
6150,1980820,95,
6151,1980820,95,
6152,1984881,100,
6153,1985717,92,
6154,1984079,88,
6155,1987524,100,
6156,1989652,94,
6157,1991768,90,
6158,1991768,86,
6159,1987201,90,
6160,1991515,100,
6161,1987450,92,
6162,1990602,100,
6163,1988335,99,
6164,1993243,100,
6165,1994815,93,
6166,1994815,92,
6167,1995942,100,
6168,1992020,92,
6169,1992216,92,
6170,1995093,95,
6171,1993978,100,
6172,1996265,97,
6173,1992020,92,
6174,1992020,92,
6175,2000711,100,
6176,2001544,100,
6177,2001518,92,
6178,2001608,92,
6179,2000824,100,
6180,2000820,100,
6181,1999156,92,
6182,1999242,100,
6183,2000787,98,
6184,1997999,100,
6185,1998442,100,
6186,2002612,100,
6187,2001930,92,
6188,2007148,100,
6189,2007638,86,
6190,2006533,100,
6191,2003767,80,
6192,2001930,80,
6193,2001830,87,
6194,2001830,85,
6195,2006648,100,
6196,2003767,95,
6197,2009585,100,
6198,2011110,84,
6199,2008053,96,
6200,2011899,100,
6201,2007928,96,
6202,2012875,89,
6203,2007928,92,
6204,2010787,90,
6205,2014583,100,
6206,2008053,97,
6207,2008053,94,
6208,2010659,88,
6209,2010724,90,
6210,2010724,93,
6211,2010724,91,
6212,2011891,100,
6213,2015914,92,
6214,2017752,93,
6215,2020152,92,
6216,2020431,96,
6217,2020761,92,
6218,2017651,93,
6219,2017782,92,
6220,2014930,100,
6221,2018042,100,
6222,2015914,88,
6223,2015914,89,
6224,2015914,91,
6225,2015914,91,
6226,2015914,89,
6227,2015914,90,
6228,2020730,95,
6229,2024938,100,
6230,2027134,98,
6231,2027536,92,
6232,2021640,80,
6233,2024924,89,
6234,2024924,82,
6235,2027766,75,
6236,2021640,92,
6237,2021640,92,
6238,2028325,100,
6239,2032227,92,
6240,2030662,90,
6241,2031458,90,
6242,2032340,95,
6243,2032408,100,
6244,2034343,92,
6245,2032227,94,
6246,2028804,100,
6247,2033003,92,
6248,2033003,100,
6249,2030245,93,
6250,2028258,40,
6251,2038461,100,
6252,2037149,95,
6253,2035021,93,
6254,2038601,98,
6255,2037690,93,
6256,2035326,92,
6257,2039658,99,
6258,2035021,91,
6259,2037654,92,
6260,2034510,100,
6261,2035088,100,
6262,2042927,93,
6263,2044557,91,
6264,2044334,87,
6265,2045401,93,
6266,2042864,92,
6267,2042568,92,
6268,2043351,100,
6269,2042574,94,
6270,2045230,92,
6271,2042574,100,
6272,2042574,93,
6273,2042574,80,
6274,2045335,93,
6275,2050902,96,
6276,2045777,92,
6277,2051184,94,
6278,2051075,97,
6279,2051075,91,
6280,2048347,80,
6281,2050338,93,
6282,2049130,100,
6283,2045519,91,
6284,2047776,99,
6285,2050523,99,
6286,2050056,100,
6287,2045646,90,
6288,2050338,94,
6289,2050338,90,
6290,2050786,92,
6291,2051961,90,
6292,2052364,100,
6293,2052361,91,
6294,2058433,100,
6295,2057386,99,
6296,2058954,92,
6297,2057743,92,
6298,2058589,94,
6299,2057949,93,
6300,2057434,100,
6301,2057381,84,
6302,2052361,93,
6303,2052888,92,
6304,2058214,91,
6305,2053735,75,
6306,2053408,100,
6307,2052097,91,
6308,2058754,92,
6309,2058754,92,
6310,2053408,92,
6311,2053408,92,
6312,2062463,90,
6313,2065606,100,
6314,2061760,100,
6315,2061760,88,
6316,2061760,95,
6317,2066616,93,
6318,2059656,100,
6319,2063794,92,
6320,2066211,100,
6321,2059160,84,
6322,2062685,92,
6323,2066240,100,
6324,2065453,95,
6325,2061609,97,
6326,2063527,90,
6327,2059656,100,
6328,2063366,86,
6329,2068365,92,
6330,2070475,92,
6331,2066705,98,
6332,2071644,91,
6333,2071647,96,
6334,2068923,96,
6335,2069207,91,
6336,2069821,100,
6337,2068365,92,
6338,2068608,100,
6339,2068365,90,
6340,2068365,93,
6341,2071641,85,
6342,2071641,75,
6343,2069739,92,
6344,2070540,100,
6345,2076525,100,
6346,2077230,100,
6347,2076206,95,
6348,2079924,88,
6349,2074433,95,
6350,2076976,94,
6351,2076731,96,
6352,2079387,99,
6353,2074014,91,
6354,2074014,93,
6355,2074014,90,
6356,2074014,92,
6357,2074260,88,
6358,2082775,92,
6359,2085405,100,
6360,2085639,91,
6361,2082420,90,
6362,2082481,97,
6363,2085897,85,
6364,2085897,88,
6365,2085897,92,
6366,2085897,92,
6367,2083000,100,
6368,2081307,90,
6369,2084273,92,
6370,2084273,96,
6371,2082345,92,
6372,2083562,97,
6373,2085218,100,
6374,2083759,80,
6375,2085044,89,
6376,2089086,96,
6377,2089086,92,
6378,2087636,92,
6379,2090639,100,
6380,2090977,96,
6381,2089317,100,
6382,2089730,100,
6383,2086194,100,
6384,2088117,90,
6385,2090439,95,
6386,2087491,92,
6387,2093070,83,
6388,2096690,100,
6389,2096690,91,
6390,2095964,96,
6391,2096546,90,
6392,2095050,100,
6393,2093832,100,
6394,2097004,95,
6395,2097004,83,
6396,2093542,92,
6397,2095663,92,
6398,2094682,92,
6399,2103941,100,
6400,2102781,91,
6401,2100968,98,
6402,2101972,90,
6403,2103888,98,
6404,2097559,80,
6405,2103627,100,
6406,2102682,92,
6407,2107234,94,
6408,2107905,100,
6409,2108126,97,
6410,2111607,86,
6411,2108853,98,
6412,2105276,94,
6413,2109258,95,
6414,2106888,95,
6415,2112398,92,
6416,2109296,97,
6417,2111060,94,
6418,2118226,94,
6419,2120259,97,
6420,2120259,95,
6421,2117078,91,
6422,2117887,98,
6423,2120646,90,
6424,2119428,100,
6425,2119276,92,
6426,2120345,93,
6427,2117999,92,
6428,2117999,100,
6429,2119276,60,
6430,2115753,95,
6431,2117999,92,
6432,2119797,92,
6433,2120889,92,
6434,2120259,93,
6435,2120259,96,
6436,2120259,87,
6437,2120259,91,
6438,2120259,96,
6439,2120259,95,
6440,2120259,90,
6441,2117887,100,
6442,2119790,92,
6443,2118966,95,
6444,2118966,92,
6445,2117887,95,
6446,2119276,70,
6447,2124690,100,
6448,2128805,100,
6449,2125029,92,
6450,2124483,100,
6451,2127723,98,
6452,2124237,92,
6453,2128778,99,
6454,2128778,94,
6455,2127057,92,
6456,2125029,100,
6457,2126994,92,
6458,2121168,100,
6459,2131681,100,
6460,2132519,84,
6461,2135480,91,
6462,2134501,92,
6463,2132052,70,
6464,2134536,90,
6465,2134900,92,
6466,2135229,92,
6467,2135229,95,
6468,2134501,93,
6469,2141305,99,
6470,2139796,100,
6471,2141028,92,
6472,2136732,93,
6473,2139921,92,
6474,2140656,90,
6475,2137368,92,
6476,2141109,97,
6477,2140489,100,
6478,2135948,92,
6479,2138902,92,
6480,2136074,92,
6481,2140949,93,
6482,2140528,100,
6483,2140867,100,
6484,2140867,83,
6485,2145352,99,
6486,2145849,100,
6487,2148262,97,
6488,2141626,92,
6489,2141626,100,
6490,2144415,92,
6491,2149806,80,
6492,2153455,98,
6493,2154348,96,
6494,2155650,93,
6495,2155360,92,
6496,2155917,92,
6497,2155917,88,
6498,2151706,86,
6499,2151425,96,
6500,2156727,95,
6501,2153123,100,
6502,2155832,95,
